0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02748,0.08287,0.11046,0.16572,0.16582,0.24928,0.24929,0.26997,0.33186,0.33173,0.33072,0.33151,0.33180,0.33240,0.33221,0.33177,0.33199,0.33206,0.33145,0.33190,0.33134,0.33238,0.33220,0.24918,0.24914,0.24867,0.16623,0.16622,0.11083,0.08306,0.02756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11033,0.18409,0.22115,0.33084,0.33202,0.33129,0.33164,0.33259,0.33240,0.33178,0.33264,0.33234,0.33257,0.33299,0.33248,0.33213,0.33197,0.33020,0.33135,0.33193,0.33158,0.33270,0.33228,0.33233,0.33089,0.33155,0.33142,0.33237,0.33204,0.33197,0.33264,0.33193,0.33271,0.33282,0.33135,0.33116,0.22106,0.18396,0.11022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11045,0.18365,0.25730,0.33042,0.33142,0.33040,0.33085,0.33126,0.33034,0.33177,0.33107,0.33244,0.33288,0.33273,0.33182,0.33231,0.33237,0.33224,0.33266,0.33330,0.33244,0.33301,0.33197,0.33107,0.33133,0.33136,0.33095,0.33286,0.33164,0.33259,0.33239,0.33173,0.33167,0.33284,0.33184,0.33277,0.33266,0.33282,0.33197,0.33262,0.33149,0.33129,0.33107,0.33062,0.25830,0.18454,0.11100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03682,0.11018,0.21998,0.33195,0.33100,0.33089,0.33127,0.33051,0.33187,0.33023,0.33007,0.33089,0.33178,0.33074,0.33067,0.33169,0.33187,0.33299,0.33195,0.33320,0.33200,0.33277,0.33260,0.33321,0.33164,0.33229,0.33364,0.33204,0.33266,0.33157,0.33069,0.33135,0.33136,0.33224,0.33275,0.33279,0.33209,0.33144,0.33120,0.33395,0.33295,0.33304,0.33104,0.33264,0.33282,0.33191,0.33198,0.33109,0.33158,0.33244,0.33279,0.33224,0.22184,0.11055,0.03702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11080,0.22033,0.33100,0.32954,0.33080,0.33049,0.33157,0.33104,0.33089,0.33147,0.33038,0.33064,0.33089,0.33100,0.33147,0.33239,0.33133,0.33120,0.33204,0.33147,0.33239,0.33175,0.33284,0.33200,0.33304,0.33364,0.33321,0.33249,0.33255,0.33301,0.33218,0.33288,0.33246,0.33215,0.33120,0.33078,0.33189,0.33257,0.33239,0.33273,0.33235,0.33253,0.33233,0.33311,0.33280,0.33218,0.33332,0.33244,0.33244,0.33229,0.33153,0.33233,0.33290,0.33222,0.33220,0.33206,0.33239,0.22146,0.11107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07354,0.18412,0.33003,0.33127,0.33149,0.33096,0.33069,0.33062,0.33040,0.33054,0.33127,0.33040,0.33082,0.33069,0.33056,0.33153,0.33136,0.33124,0.33173,0.33229,0.33200,0.33153,0.33204,0.33259,0.33214,0.33264,0.33211,0.33173,0.33222,0.33242,0.33326,0.33293,0.33324,0.33308,0.33280,0.33224,0.33277,0.33277,0.33187,0.33229,0.33109,0.33180,0.33226,0.33275,0.33337,0.33288,0.33193,0.33346,0.33228,0.33439,0.33200,0.33202,0.33220,0.33246,0.33191,0.33237,0.33149,0.33246,0.33377,0.33157,0.33268,0.33332,0.33182,0.16634,0.03662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14739,0.25770,0.33084,0.33100,0.33180,0.33116,0.33074,0.33171,0.33085,0.33171,0.33111,0.33095,0.33027,0.33053,0.33131,0.33034,0.33147,0.33153,0.33166,0.33187,0.33122,0.33200,0.33239,0.33226,0.33180,0.33166,0.33309,0.33264,0.33277,0.33271,0.33136,0.33259,0.33235,0.33169,0.33275,0.33268,0.33393,0.33215,0.33306,0.33273,0.33255,0.33337,0.33279,0.33249,0.33149,0.33226,0.33295,0.33355,0.33304,0.33301,0.33107,0.33271,0.33310,0.33253,0.33264,0.33211,0.33302,0.33293,0.33182,0.33186,0.33363,0.33198,0.33328,0.33240,0.33277,0.33240,0.33299,0.22182,0.07387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14715,0.29376,0.33135,0.33115,0.33065,0.33131,0.33071,0.33220,0.33124,0.33109,0.33153,0.33175,0.33142,0.33171,0.33003,0.32974,0.33167,0.33153,0.33093,0.33104,0.33350,0.33100,0.33224,0.33126,0.33237,0.33319,0.33213,0.33177,0.33223,0.33231,0.33262,0.33304,0.33259,0.33222,0.33253,0.33195,0.33262,0.33259,0.33288,0.33259,0.33195,0.33328,0.33249,0.33297,0.33324,0.33337,0.33288,0.33315,0.33240,0.33288,0.33085,0.33257,0.33324,0.33211,0.33304,0.33246,0.33213,0.33304,0.33361,0.33366,0.33321,0.33233,0.33257,0.33228,0.33337,0.33208,0.33373,0.33255,0.33321,0.33297,0.33253,0.25866,0.07350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14775,0.29418,0.33065,0.33102,0.33093,0.33105,0.33133,0.33133,0.33197,0.33058,0.33211,0.33169,0.33107,0.33127,0.33085,0.33115,0.33078,0.33160,0.33036,0.33178,0.33166,0.33096,0.33218,0.33270,0.33253,0.33167,0.33155,0.33259,0.33324,0.33215,0.33228,0.33157,0.33200,0.33257,0.33246,0.33208,0.33180,0.33270,0.33200,0.33412,0.33355,0.33414,0.33322,0.33379,0.33217,0.33197,0.33153,0.33160,0.33195,0.33239,0.33472,0.33490,0.33306,0.33308,0.33319,0.33193,0.33368,0.33286,0.33293,0.33260,0.33379,0.33363,0.33352,0.33437,0.33310,0.33295,0.33167,0.33273,0.33313,0.33299,0.33310,0.33337,0.33218,0.33246,0.33231,0.25832,0.07396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14743,0.29430,0.33116,0.33131,0.33115,0.33169,0.33058,0.33177,0.33146,0.33155,0.33124,0.33157,0.33149,0.33271,0.33226,0.33078,0.32954,0.33167,0.33240,0.33129,0.33164,0.33118,0.33082,0.33226,0.33142,0.33191,0.33277,0.33226,0.33226,0.33120,0.33208,0.33193,0.33229,0.33198,0.33098,0.33262,0.33171,0.33346,0.33222,0.33268,0.33481,0.33966,0.34724,0.35448,0.36206,0.37278,0.38038,0.38598,0.38808,0.38981,0.38640,0.38429,0.37626,0.37105,0.36775,0.35969,0.34611,0.33822,0.33414,0.33282,0.33248,0.33244,0.33290,0.33270,0.33384,0.33366,0.33364,0.33399,0.33135,0.33313,0.33208,0.33285,0.33322,0.33249,0.33231,0.33211,0.33271,0.33167,0.33322,0.25852,0.07387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
