0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00852,0.03437,0.06019,0.06848,0.09468,0.10284,0.10311,0.12034,0.13715,0.13747,0.13634,0.13803,0.13673,0.13711,0.13751,0.12882,0.10280,0.10255,0.10343,0.06833,0.06903,0.03432,0.01710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01711,0.04275,0.07761,0.10224,0.13792,0.13674,0.13816,0.13780,0.13707,0.13796,0.13673,0.13735,0.13786,0.13746,0.13750,0.13609,0.13861,0.13693,0.13711,0.13699,0.13751,0.13688,0.13669,0.13810,0.13697,0.13742,0.13809,0.13720,0.13703,0.10358,0.08544,0.05175,0.02574,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00883,0.05114,0.08066,0.11211,0.13680,0.13768,0.13709,0.13671,0.13795,0.13639,0.13812,0.13733,0.13768,0.13708,0.13716,0.13686,0.13746,0.13792,0.13618,0.13643,0.13889,0.13697,0.13696,0.13711,0.13715,0.13707,0.13780,0.13712,0.13785,0.13757,0.13768,0.13684,0.13767,0.13727,0.13696,0.13816,0.13671,0.12086,0.08615,0.05768,0.01719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00843,0.05155,0.09449,0.13850,0.13665,0.13748,0.13771,0.13665,0.13782,0.13728,0.13683,0.13766,0.13742,0.13791,0.13660,0.13790,0.13697,0.13732,0.13786,0.13716,0.13711,0.13680,0.13664,0.13891,0.13722,0.13728,0.13733,0.13687,0.13659,0.13834,0.13696,0.13870,0.13725,0.13718,0.13714,0.13795,0.13739,0.13717,0.13757,0.13834,0.13801,0.13731,0.13793,0.13658,0.11218,0.06020,0.01679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05171,0.09174,0.12880,0.13728,0.13724,0.13772,0.13770,0.13863,0.13648,0.13706,0.13777,0.13640,0.13727,0.13814,0.13674,0.13788,0.13728,0.13736,0.13740,0.13773,0.13709,0.13777,0.13612,0.13737,0.13751,0.13725,0.13772,0.13729,0.13659,0.13713,0.13687,0.13749,0.13743,0.13848,0.13740,0.13643,0.13727,0.13781,0.13766,0.13764,0.13804,0.13861,0.13767,0.13768,0.13716,0.13758,0.13793,0.13687,0.13777,0.09419,0.05758,0.00855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00855,0.06858,0.12056,0.13816,0.13775,0.13682,0.13716,0.13754,0.13731,0.13770,0.13915,0.13651,0.13619,0.13758,0.13666,0.13665,0.13824,0.13712,0.13734,0.13781,0.13670,0.13749,0.13710,0.13815,0.13671,0.13609,0.13665,0.13736,0.13719,0.13739,0.13737,0.13608,0.13705,0.13745,0.13669,0.13729,0.13841,0.13705,0.13578,0.13739,0.13773,0.13559,0.13857,0.13762,0.14087,0.13914,0.13813,0.13990,0.13805,0.13753,0.13762,0.13761,0.13749,0.13775,0.12942,0.08526,0.01711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04622,0.12576,0.13739,0.13720,0.13742,0.13899,0.13674,0.13726,0.13712,0.13793,0.13696,0.13812,0.13801,0.13625,0.13758,0.13724,0.13629,0.13779,0.13736,0.13736,0.13702,0.13656,0.13726,0.13714,0.13821,0.13673,0.13651,0.13736,0.13722,0.13832,0.13622,0.13788,0.13731,0.13625,0.13890,0.13585,0.13912,0.13824,0.13727,0.13684,0.13717,0.13758,0.13706,0.13801,0.14161,0.14122,0.14094,0.14249,0.14159,0.14202,0.14041,0.13916,0.13886,0.13783,0.13860,0.13761,0.13696,0.13760,0.06923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05176,0.11477,0.13778,0.13803,0.13711,0.13740,0.13669,0.13841,0.13763,0.13820,0.13596,0.13736,0.13764,0.13733,0.13798,0.13720,0.13756,0.13704,0.13646,0.13671,0.13765,0.13773,0.13720,0.13666,0.13795,0.13759,0.13827,0.13688,0.13754,0.13759,0.13811,0.13765,0.13752,0.13670,0.13799,0.13644,0.13819,0.13631,0.13899,0.13836,0.13759,0.13803,0.13649,0.13967,0.14118,0.14359,0.14069,0.13754,0.13879,0.13874,0.14046,0.14184,0.14210,0.14267,0.14087,0.14045,0.13978,0.13706,0.13926,0.13812,0.13725,0.12082,0.05651,0.00847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04285,0.12108,0.13722,0.13763,0.13726,0.13892,0.13722,0.13710,0.13735,0.13780,0.13727,0.13777,0.13727,0.13686,0.13749,0.13708,0.13764,0.13784,0.13763,0.13749,0.13689,0.13607,0.13799,0.13773,0.13790,0.13676,0.13793,0.13775,0.13795,0.13684,0.13759,0.13746,0.13860,0.13723,0.13758,0.13748,0.13746,0.13719,0.13753,0.13682,0.13876,0.13901,0.13989,0.14222,0.14267,0.14073,0.13880,0.13815,0.13840,0.13810,0.13862,0.13747,0.13851,0.13844,0.14117,0.14208,0.14182,0.14172,0.14228,0.14090,0.14075,0.13891,0.13835,0.13810,0.13643,0.12963,0.06854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01713,0.10339,0.13761,0.13782,0.13822,0.13703,0.13755,0.13813,0.13694,0.13725,0.13732,0.13771,0.13764,0.13711,0.13715,0.13819,0.13727,0.13640,0.13749,0.13813,0.13715,0.13802,0.13755,0.13722,0.13712,0.13836,0.13693,0.13780,0.13688,0.13837,0.13759,0.13751,0.13776,0.13790,0.13751,0.13716,0.13701,0.13888,0.13580,0.13764,0.13702,0.13804,0.14358,0.14357,0.14112,0.13868,0.13876,0.14068,0.14028,0.14080,0.14006,0.13928,0.13795,0.13833,0.13778,0.13827,0.13999,0.14146,0.14042,0.14177,0.14264,0.14224,0.14161,0.14197,0.14113,0.13915,0.13851,0.13733,0.13762,0.12158,0.03445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
